Precinct	total_votes	votes|Yes	votes|No
01001	710	638	72
01002	567	527	40
01003	795	712	83
01004	794	710	84
01005	715	623	92
01006	602	520	82
01007	463	407	56
01008	583	528	55
01009	456	421	35
01010	865	748	117
01011	792	697	95
01012	812	729	83
01013	329	301	28
01014	672	602	70
01015	610	555	55
01016	724	648	76
01017	575	523	52
01018	666	627	39
01019	782	708	74
01020	520	493	27
01021	989	881	108
01022	460	412	48
01023	861	795	66
01024	609	556	53
01025	658	606	52
01026	446	428	18
01027	764	661	103
01028	220	201	19
01029	874	778	96
01030	755	689	66
01031	618	561	57
01032	653	553	100
01033	756	662	94
01034	525	487	38
01035	837	721	116
01036	783	687	96
01037	714	618	96
01038	653	586	67
01039	551	492	59
01040	596	538	58
01041	390	352	38
01042	215	185	30
01043	427	375	52
01044	623	562	61
02001	766	687	79
02002	459	366	93
02003	785	701	84
02004	683	613	70
02005	820	716	104
02006	721	648	73
02007	634	553	81
02008	871	761	110
02009	647	521	126
02010	477	350	127
02011	660	507	153
02012	535	452	83
02013	538	411	127
02014	699	622	77
02015	617	543	74
02016	655	577	78
02017	751	654	97
02018	612	484	128
02019	421	318	103
02020	881	718	163
02021	721	659	62
02022	696	533	163
02023	428	331	97
02024	611	496	115
02025	776	657	119
02026	589	480	109
02027	572	418	154
02028	755	624	131
02029	748	594	154
02030	557	427	130
02031	706	552	154
02032	580	451	129
02033	909	711	198
02034	476	354	122
02035	860	726	134
02036	744	580	164
02037	541	449	92
02038	588	440	148
02039	462	362	100
02040	929	762	167
02041	788	625	163
02042	740	631	109
02043	889	698	191
02044	399	311	88
02045	771	658	113
02046	388	305	83
03001	762	743	19
03002	597	574	23
03003	493	454	39
03004	630	607	23
03005	331	315	16
03006	880	739	141
03007	344	324	20
03008	443	430	13
03009	662	642	20
03010	272	261	11
03011	624	609	15
03012	533	509	24
03013	734	636	98
03014	723	660	63
03015	517	499	18
03016	460	445	15
03017	898	833	65
03018	767	732	35
03019	777	642	135
03020	607	585	22
03021	652	522	130
03022	893	750	143
03023	485	451	34
03024	492	474	18
03025	1131	918	213
03026	706	577	129
03027	812	669	143
03028	316	304	12
03029	604	570	34
03030	484	465	19
03031	664	643	21
03032	1014	879	135
03033	791	681	110
03034	952	844	108
03035	304	286	18
03036	265	259	6
03037	506	491	15
03038	397	391	6
03039	1257	1089	168
03040	644	594	50
03041	404	376	28
04001	875	814	61
04002	845	728	117
04003	489	477	12
04004	761	735	26
04005	614	588	26
04006	647	614	33
04007	743	717	26
04008	655	646	9
04009	638	628	10
04010	766	729	37
04011	608	582	26
04012	766	742	24
04013	870	779	91
04014	603	577	26
04015	661	643	18
04016	1135	998	137
04017	743	658	85
04018	559	536	23
04019	445	425	20
04020	523	448	75
04021	716	622	94
04022	588	531	57
04023	738	693	45
04024	567	531	36
04025	828	706	122
04026	525	500	25
04027	801	762	39
04028	527	508	19
04029	545	535	10
04030	805	780	25
04031	553	542	11
04032	664	637	27
04033	573	540	33
04034	532	511	21
04035	689	659	30
04036	735	703	32
04037	1216	1054	162
04038	651	631	20
05001	518	498	20
05002	407	396	11
05003	573	537	36
05004	745	713	32
05005	498	484	14
05006	436	423	13
05007	551	526	25
05008	588	521	67
05009	662	632	30
05010	457	444	13
05011	557	515	42
05012	355	345	10
05013	483	466	17
05014	438	429	9
05015	557	523	34
05016	523	505	18
05017	455	434	21
05018	518	498	20
05019	515	483	32
05020	618	590	28
05021	567	537	30
05022	670	632	38
05023	977	876	101
05024	703	647	56
05025	473	459	14
05026	535	527	8
05027	575	498	77
05028	561	536	25
05029	559	539	20
05030	363	353	10
05031	423	413	10
05032	607	590	17
05033	507	491	16
05034	600	513	87
05035	714	670	44
05036	331	320	11
05037	572	540	32
05038	514	497	17
05039	460	405	55
05040	415	402	13
05041	252	235	17
06001	462	451	11
06002	450	440	10
06003	446	434	12
06004	312	296	16
06005	280	263	17
06006	516	501	15
06007	441	423	18
06008	446	437	9
06009	449	429	20
06010	314	302	12
06011	381	370	11
06012	335	323	12
06013	329	318	11
06014	392	381	11
06015	393	370	23
06016	439	422	17
06017	312	296	16
06018	320	311	9
06019	356	342	14
06020	299	292	7
06021	223	213	10
06022	275	264	11
06023	248	236	12
06024	237	220	17
06025	230	216	14
06026	322	306	16
06027	269	264	5
06028	219	210	9
06029	462	449	13
06030	370	354	16
06031	394	383	11
06032	433	422	11
06033	436	417	19
06034	437	421	16
06035	404	393	11
06036	477	459	18
06037	471	453	18
06038	488	477	11
06039	363	348	15
06040	390	379	11
06041	439	424	15
06042	434	426	8
06043	418	409	9
06044	484	471	13
06045	445	429	16
06046	323	311	12
06047	302	291	11
06048	428	406	22
07001	436	417	19
07002	433	417	16
07003	418	410	8
07004	419	413	6
07005	386	364	22
07006	547	524	23
07007	409	395	14
07008	293	282	11
07009	710	686	24
07010	415	406	9
07011	486	478	8
07012	423	414	9
07013	253	249	4
07014	489	462	27
07015	405	389	16
07016	402	386	16
07017	336	328	8
07018	394	380	14
07019	397	390	7
07020	335	329	6
07021	325	311	14
07022	357	340	17
07023	378	367	11
07024	337	323	14
07025	338	320	18
07026	319	303	16
07027	321	315	6
07028	310	290	20
07029	376	364	12
07030	336	323	13
07031	310	298	12
07032	505	497	8
07033	512	505	7
07034	502	486	16
07035	453	440	13
07036	518	509	9
07037	428	415	13
07038	367	357	10
07039	376	367	9
07040	343	330	13
07041	381	366	15
07042	384	378	6
07043	391	380	11
07044	361	351	10
07045	408	389	19
07046	119	115	4
08001	387	374	13
08002	405	392	13
08003	464	454	10
08004	476	463	13
08005	365	357	8
08006	419	407	12
08007	487	475	12
08008	435	426	9
08009	286	274	12
08010	538	522	16
08011	359	344	15
08012	382	373	9
08013	500	488	12
08014	361	350	11
08015	262	253	9
08016	132	123	9
08017	363	350	13
08018	421	403	18
08019	477	463	14
08020	503	489	14
08021	562	545	17
08022	382	371	11
08023	323	310	13
08024	237	230	7
08025	427	407	20
08026	369	364	5
08027	480	465	15
08028	439	425	14
08029	477	462	15
08030	476	466	10
08031	342	329	13
08032	338	332	6
08033	341	330	11
08034	380	366	14
08035	492	471	21
08036	432	418	14
08037	344	337	7
08038	306	296	10
08039	419	412	7
08040	357	347	10
08041	465	443	22
08042	557	538	19
08043	251	238	13
08044	312	303	9
08045	373	354	19
08046	343	340	3
08047	355	341	14
08048	393	383	10
08049	399	384	15
08050	434	424	10
08051	420	410	10
08052	536	525	11
08053	260	254	6
08054	360	345	15
08055	349	340	9
08056	447	434	13
09001	395	380	15
09002	338	323	15
09003	268	254	14
09004	325	319	6
09005	409	404	5
09006	377	361	16
09007	318	310	8
09008	436	428	8
09009	483	469	14
09010	325	311	14
09011	297	278	19
09012	462	447	15
09013	463	449	14
09014	465	454	11
09015	447	428	19
09016	395	389	6
09017	306	298	8
09018	296	288	8
09019	414	408	6
09020	372	358	14
09021	380	368	12
09022	448	439	9
09023	453	442	11
09024	404	385	19
09025	359	348	11
09026	378	362	16
09027	337	323	14
09028	267	257	10
09029	366	358	8
09030	357	348	9
09031	342	333	9
09032	414	401	13
09033	303	291	12
09034	341	327	14
09035	373	367	6
09036	342	331	11
09037	633	573	60
09038	394	384	10
09039	433	423	10
09040	453	445	8
09041	341	336	5
09042	437	420	17
09043	378	366	12
09044	369	359	10
09045	301	288	13
09046	381	362	19
09047	431	424	7
09048	426	418	8
09049	451	433	18
09050	571	559	12
09051	404	388	16
10001	334	309	25
10002	463	360	103
10003	485	385	100
10004	351	334	17
10005	371	304	67
10006	378	345	33
10007	323	293	30
10008	224	214	10
10009	442	343	99
10010	494	428	66
10011	576	525	51
10012	323	291	32
10013	399	371	28
10014	569	499	70
10015	759	738	21
10016	361	306	55
10017	593	464	129
10018	259	246	13
10019	476	401	75
10020	476	416	60
10021	459	412	47
10022	264	248	16
10023	395	371	24
10024	444	335	109
10025	134	131	3
10026	327	311	16
10027	372	355	17
10028	515	476	39
10029	472	433	39
10030	392	357	35
10031	379	365	14
10032	477	418	59
10033	348	322	26
10034	310	300	10
10035	482	383	99
10036	106	98	8
11001	523	442	81
11002	38	32	6
11003	566	523	43
11004	417	363	54
11005	721	632	89
11006	877	764	113
11007	535	473	62
11008	508	426	82
11009	475	400	75
11010	528	426	102
11011	619	500	119
11012	703	459	244
11013	662	438	224
11014	303	234	69
11015	215	182	33
11016	391	309	82
11017	653	535	118
11018	446	351	95
11019	734	640	94
11020	394	311	83
11021	650	445	205
11022	676	551	125
11023	303	226	77
11024	587	409	178
11025	687	562	125
11026	569	455	114
11027	223	191	32
11028	256	195	61
11029	653	458	195
11030	307	250	57
11031	537	374	163
11032	242	152	90
11033	727	607	120
11034	177	127	50
11035	114	92	22
11036	258	218	40
11037	181	166	15
11038	289	262	27
12001	465	417	48
12002	406	377	29
12003	579	498	81
12004	546	487	59
12005	446	370	76
12006	565	513	52
12007	443	424	19
12008	491	437	54
12009	395	361	34
12010	623	598	25
12011	526	496	30
12012	481	440	41
12013	532	489	43
12014	397	380	17
12015	432	408	24
12016	416	395	21
12017	557	516	41
12018	422	402	20
12019	466	421	45
12020	560	531	29
12021	509	454	55
12022	446	433	13
12023	497	447	50
13001	412	313	99
13002	331	245	86
13003	351	330	21
13004	466	334	132
13005	502	452	50
13006	383	238	145
13007	360	313	47
13008	331	243	88
13009	456	402	54
13010	359	209	150
13011	453	337	116
13012	393	336	57
13013	400	350	50
13014	417	356	61
13015	578	520	58
13016	309	284	25
13017	368	284	84
13018	347	246	101
13019	538	513	25
13020	296	202	94
13021	479	312	167
13022	472	317	155
13023	350	306	44
13024	411	346	65
13025	419	363	56
13026	422	339	83
13027	390	311	79
13028	322	291	31
13029	343	292	51
13030	329	305	24
13031	469	313	156
13032	362	239	123
13033	401	292	109
13034	412	385	27
13035	353	317	36
13036	301	270	31
13037	411	372	39
13038	360	231	129
13039	397	356	41
13040	403	346	57
13041	483	456	27
13042	435	258	177
13043	398	325	73
13044	410	381	29
13045	433	330	103
13046	484	439	45
13047	466	426	40
13048	358	252	106
14001	493	313	180
14002	622	566	56
14003	449	422	27
14004	479	293	186
14005	638	607	31
14006	243	232	11
14007	600	541	59
14008	565	515	50
14009	595	436	159
14010	332	298	34
14011	270	254	16
14012	490	430	60
14013	426	396	30
14014	430	411	19
14015	469	452	17
14016	340	315	25
14017	401	370	31
14018	224	191	33
14019	433	399	34
14020	364	345	19
14021	443	407	36
14022	649	562	87
14023	335	280	55
14024	538	378	160
14025	249	223	26
14026	352	331	21
14027	455	415	40
14028	385	359	26
14029	348	326	22
14030	313	300	13
14031	254	240	14
15001	385	361	24
15002	246	235	11
15003	269	263	6
15004	451	430	21
15005	410	383	27
15006	467	434	33
15007	246	238	8
15008	445	410	35
15009	599	560	39
15010	603	552	51
15011	537	498	39
15012	548	509	39
15013	441	419	22
15014	393	375	18
15015	391	373	18
15016	496	467	29
15017	249	239	10
15018	194	187	7
15019	378	356	22
15020	255	245	10
15021	212	205	7
15022	247	235	12
15023	264	256	8
15024	256	243	13
16001	543	518	25
16002	315	296	19
16003	293	280	13
16004	362	345	17
16005	244	231	13
16006	300	293	7
16007	335	321	14
16008	226	222	4
16009	316	304	12
16010	277	269	8
16011	334	322	12
16012	295	281	14
16013	401	387	14
16014	257	245	12
16015	313	298	15
16016	263	254	9
16017	454	443	11
16018	395	381	14
16019	320	304	16
16020	236	226	10
16021	288	275	13
16022	260	250	10
16023	457	442	15
16024	154	143	11
16025	386	365	21
16026	231	218	13
16027	239	231	8
16028	270	262	8
16029	262	256	6
16030	242	230	12
16031	313	299	14
16032	449	421	28
16033	252	244	8
16034	276	266	10
16035	490	467	23
16036	221	216	5
17001	453	429	24
17002	378	368	10
17003	396	374	22
17004	440	427	13
17005	294	285	9
17006	405	391	14
17007	405	381	24
17008	288	278	10
17009	287	280	7
17010	508	479	29
17011	302	292	10
17012	567	539	28
17013	291	277	14
17014	444	421	23
17015	394	388	6
17016	460	442	18
17017	405	395	10
17018	441	426	15
17019	234	223	11
17020	476	467	9
17021	450	442	8
17022	367	352	15
17023	252	244	8
17024	296	290	6
17025	309	300	9
17026	383	375	8
17027	233	231	2
17028	299	281	18
17029	376	361	15
17030	395	374	21
17031	234	227	7
17032	309	301	8
17033	219	199	20
17034	270	266	4
17035	266	261	5
17036	259	248	11
17037	310	293	17
17038	418	397	21
17039	396	381	15
17040	413	397	16
17041	506	493	13
18001	422	408	14
18002	502	458	44
18003	409	343	66
18004	468	454	14
18005	267	261	6
18006	416	350	66
18007	453	416	37
18008	433	419	14
18009	412	396	16
18010	544	533	11
18011	410	378	32
18012	411	398	13
18013	483	459	24
18014	444	434	10
18015	501	463	38
18016	413	401	12
18017	446	422	24
18018	338	333	5
18019	378	369	9
18020	311	301	10
18021	557	533	24
18022	478	467	11
18023	440	421	19
18024	435	388	47
18025	476	407	69
18026	530	516	14
18027	378	363	15
18028	442	351	91
18029	504	468	36
18030	553	470	83
18031	469	459	10
18032	436	419	17
18033	320	304	16
18034	485	462	23
18035	495	481	14
18036	481	444	37
18037	494	484	10
18038	394	385	9
18039	382	372	10
18040	490	450	40
18041	510	487	23
18042	389	376	13
18043	383	332	51
18044	407	323	84
18045	464	438	26
18046	506	430	76
18047	340	327	13
18048	313	303	10
18049	302	294	8
18050	330	312	18
19001	444	251	193
19002	643	558	85
19003	423	168	255
19004	596	283	313
19005	555	441	114
19006	548	284	264
19007	458	312	146
19008	578	264	314
19009	351	189	162
19010	613	499	114
19011	495	212	283
19012	433	202	231
19013	579	549	30
19014	531	448	83
19015	675	332	343
19016	499	230	269
19017	424	240	184
19018	489	361	128
19019	621	503	118
19020	406	363	43
19021	534	254	280
19022	539	391	148
19023	514	300	214
19024	368	159	209
19025	477	336	141
19026	501	353	148
19027	476	423	53
19028	569	545	24
19029	551	304	247
19030	498	253	245
19031	464	325	139
19032	440	242	198
19033	548	259	289
19034	437	305	132
19035	444	329	115
19036	677	617	60
19037	482	426	56
19038	445	399	46
19039	239	229	10
19040	554	451	103
19041	496	240	256
19042	408	339	69
19043	657	632	25
19044	601	266	335
19045	502	296	206
19046	502	297	205
19047	685	613	72
19048	586	568	18
19049	597	547	50
19050	413	259	154
19051	560	338	222
19052	611	307	304
19053	469	318	151
19054	425	200	225
19055	432	216	216
19056	519	421	98
19057	406	339	67
20001	460	451	9
20002	156	141	15
20003	391	381	10
20004	200	190	10
20005	493	475	18
20006	189	181	8
20007	512	502	10
20008	385	372	13
20009	606	588	18
20010	300	291	9
20011	562	542	20
20012	416	397	19
20013	389	369	20
20014	246	236	10
20015	442	421	21
20016	526	499	27
20017	287	272	15
20018	309	302	7
20019	465	453	12
20020	346	324	22
20021	365	350	15
20022	589	572	17
20023	252	248	4
20024	577	538	39
20025	299	290	9
20026	417	396	21
20027	228	225	3
20028	268	253	15
20029	296	285	11
20030	188	180	8
20031	526	507	19
20032	344	333	11
20033	274	266	8
20034	567	528	39
20035	319	296	23
20036	143	136	7
20037	133	129	4
20038	147	137	10
20039	37	37	0
21001	468	461	7
21002	302	291	11
21003	428	414	14
21004	359	348	11
21005	451	437	14
21006	350	341	9
21007	420	408	12
21008	442	428	14
21009	439	428	11
21010	360	350	10
21011	382	370	12
21012	370	359	11
21013	439	433	6
21014	466	451	15
21015	383	377	6
21016	377	360	17
21017	358	343	15
21018	398	387	11
21019	476	465	11
21020	387	379	8
21021	357	347	10
21022	393	377	16
21023	403	392	11
21024	429	423	6
21025	378	363	15
21026	438	422	16
21027	462	454	8
21028	505	487	18
21029	472	464	8
21030	372	351	21
21031	226	219	7
21032	301	296	5
21033	366	353	13
21034	399	386	13
21035	508	500	8
21036	425	411	14
21037	300	290	10
21038	442	429	13
21039	400	392	8
21040	396	385	11
21041	447	433	14
21042	464	452	12
21043	415	403	12
21044	454	441	13
21045	401	391	10
21046	447	429	18
21047	381	364	17
21048	423	408	15
21049	464	453	11
21050	309	295	14
21051	427	415	12
21052	413	394	19
21053	359	342	17
21054	357	347	10
22001	221	217	4
22002	552	460	92
22003	673	634	39
22004	360	349	11
22005	418	400	18
22006	419	402	17
22007	348	328	20
22008	641	568	73
22009	349	338	11
22010	580	543	37
22011	340	321	19
22012	361	314	47
22013	460	435	25
22014	360	342	18
22015	361	346	15
22016	351	328	23
22017	576	548	28
22018	380	366	14
22019	211	205	6
22020	434	415	19
22021	409	401	8
22022	412	386	26
22023	463	453	10
22024	523	498	25
22025	419	393	26
23001	417	265	152
23002	468	352	116
23003	415	243	172
23004	423	311	112
23005	453	418	35
23006	455	411	44
23007	424	387	37
23008	535	438	97
23009	417	383	34
23010	508	446	62
23011	510	479	31
23012	486	284	202
23013	413	390	23
23014	387	244	143
23015	396	372	24
23016	443	264	179
23017	346	328	18
23018	397	272	125
23019	385	367	18
23020	310	283	27
23021	416	247	169
23022	460	366	94
23023	417	297	120
23024	398	360	38
23025	385	342	43
23026	434	387	47
23027	409	239	170
23028	505	351	154
23029	375	290	85
23030	517	470	47
23031	393	352	41
23032	409	371	38
23033	472	434	38
23034	475	438	37
23035	350	240	110
23036	452	267	185
23037	487	306	181
23038	407	301	106
23039	480	455	25
24001	324	316	8
24002	376	363	13
24003	432	416	16
24004	302	294	8
24005	201	191	10
24006	373	358	15
24007	277	267	10
24008	174	166	8
24009	353	340	13
24010	184	175	9
24011	394	379	15
24012	229	220	9
24013	225	217	8
24014	330	316	14
24015	203	196	7
24016	1057	979	78
24017	275	270	5
24018	321	307	14
24019	407	392	15
24020	308	295	13
24021	203	196	7
24022	445	433	12
24023	318	312	6
24024	427	416	11
24025	291	282	9
24026	534	516	18
24027	376	360	16
24028	227	221	6
24029	276	265	11
24030	227	221	6
24031	397	382	15
24032	189	180	9
24033	221	214	7
24034	346	337	9
24035	349	339	10
24036	415	397	18
24037	184	179	5
24038	293	282	11
24039	360	346	14
24040	429	409	20
24041	167	160	7
25001	439	408	31
25002	695	655	40
25003	1032	861	171
25004	437	395	42
25005	560	502	58
25006	208	188	20
25007	599	562	37
25008	632	605	27
25009	554	525	29
25010	842	693	149
25011	590	551	39
25012	537	490	47
25013	673	639	34
25014	438	394	44
25015	483	440	43
25016	1058	849	209
25017	591	543	48
25018	354	299	55
25019	599	569	30
25020	326	293	33
25021	1125	976	149
25022	577	548	29
25023	642	599	43
25024	584	543	41
25025	516	412	104
25026	562	520	42
25027	790	674	116
25028	607	569	38
25029	451	414	37
25030	553	515	38
25031	1211	988	223
25032	484	428	56
26001	476	428	48
26002	377	350	27
26003	541	481	60
26004	316	297	19
26005	396	373	23
26006	379	355	24
26007	418	391	27
26008	278	258	20
26009	357	340	17
26010	435	402	33
26011	426	384	42
26012	456	425	31
26013	249	237	12
26014	357	341	16
26015	275	250	25
